book_id,work_id
8488985,13354380
849065,2237401
849139,3045637
849203,834716
8492649,13358176
849287,29499
8493053,13358601
8493112,13358665
8493412,13358973
8493414,13358975
8493424,13358985
849451,103828
849464,834976
84952,1738595
8496,11442
84968,81999
84974,82005
8497878,13363639
849797,835309
849799,2642263
84981,1955922
8498474,571313
849993,1385132
850002,2118846
850244,835756
850246,2211526
850249,701140
850251,499682
850252,2425351
850253,499517
850255,835767
850289,835800
85036,2670213
850385,835896
850389,835900
850390,835901
850391,835902
850392,835903
850396,835907
850397,835908
8504009,1061285
850405,835916
850406,835917
850410,835921
850411,835922
850413,835924
8506671,13372764
8509122,13375298
850966,836476
850988,389038
8510752,13376985
851219,2904302
8514027,13380504
851537,837046
8515503,13382051
8516125,13382727
8520208,1685656
8520263,6803715
8521055,13387853
852300,837809
852313,1448707
8523478,13390380
8524741,13391680
852593,838097
852594,1209957
8525961,13392953
8526377,13393382
8526585,13393596
852679,362258
852724,1738595
8530997,13398151
8531481,13398657
853183,1168377
853233,6573247
8533167,13400402
853328,838831
853352,604522
853374,499563
853378,838881
8535043,13402355
853577,1937310
853603,839101
853707,839205
853708,490499
853710,3350176
853719,1286367
853723,839241
853729,1023758
853854,1782584
853871,1782584
853949,839447
853979,2961469
854006,839504
854240,2682725
854251,443119
854252,1206964
854253,2299540
8544501,13412267
854648,227678
854744,840236
854764,840256
854768,2572134
854821,3362822
854836,840328
8549970,35731
8550162,1209757
855118,2984586
8552222,13420308
8552223,13420310
8552984,13421103
8553037,13421156
855581,841071
855685,841175
8559036,24973655
856112,841594
856113,841595
856114,841596
856115,841597
8561671,13430085
8561672,13430086
856173,841655
856177,841659
856178,841660
856225,841706
8563496,13431960
856384,2015916
85663,1191587
85685,1383723
8568678,13437333
8568700,13437356
856872,842326
856877,842331
856932,842386
8569877,13438557
85705,82702
857092,842546
857093,842547
857094,842548
857095,842549
8572071,13440826
857227,269883
857415,842868
857418,842871
857445,325563
857447,1974395
857448,368224
857492,842945
857501,19838
857503,2484218
857528,842981
857556,3335106
857597,843050
857705,843155
857715,843164
8577978,13446991
857828,731675
857835,1231869
857860,843314
857866,446280
857872,446280
857911,2564478
857916,53778790
857920,843370
857926,843370
857937,2039654
857944,843390
857980,843429
858037,843487
858078,1508178
858096,1872003
858115,843562
858125,843578
858132,843579
858143,2756810
858152,2756810
8581550,13450740
8584708,13454010
858493,843935
858494,843936
858496,2533327
858497,843939
858498,843940
858513,2394502
858514,1705201
8585216,13454547
858534,95547
858539,1225592
858584,1381955
858586,844029
858590,2263680
858592,844034
858593,844035
858627,844069
858715,844158
858719,1231120
858726,275457
8588579,13458027
8588581,13458029
859037,844478
859077,844524
859091,1442720
859118,63845
859119,2946564
85916,866909
8593539,13463199
859370,844810
859427,2629471
859721,845161
859722,845162
859744,845184
859745,845185
859747,845187
8597583,13467351
8597653,13467422
859778,1116493
8598,57031132
85992,82980
8601696,13471633
860201,1377689
8603442,13473501
860393,845833
860559,845998
860560,35772
860642,846081
860643,846082
860645,846084
860744,3042367
860745,2151076
8607450,13477700
8607905,13478171
8608968,13479267
861056,10846
8611586,13481963
861167,1625130
861239,1837885
861358,573128
86156,83142
8618142,13488680
8618162,13488700
8618163,13488701
861955,1185733
861964,847392
861969,847402
8619814,13490451
861987,1047786
861989,2654036
861990,847418
861991,847419
861992,2499190
861994,847422
861999,47706
862000,1466025
862001,47686
862002,1006859
862004,3133325
862006,847434
862007,847435
862010,691535
862011,47663
862012,2653538
862013,847441
862014,847442
862016,847444
862017,847445
862018,847446
862020,35773
862022,2282838
862025,544331
862356,4028736
862369,361223
862377,847804
8626074,13496796
862618,1731888
862622,1731888
862675,848102
862686,2402163
862703,2402163
862890,848317
862891,6478850
862892,848319
862893,721885
862894,1065014
862897,1200442
862900,1598455
862908,848335
86336,83319
86337,1154467
8636227,13507039
8636275,13507087
8636284,13507096
8636292,13507104
863910,849328
863915,3024518
8643438,13514498
864497,849906
864675,850084
864997,1920769
8650810,13522018
8651444,13522664
8651532,13522757
865373,850775
865381,850783
865664,851066
865729,851131
865732,120973
865735,851137
865736,870702
865746,851148
865752,851154
865774,851176
865850,851252
865957,851372
866260,851661
866337,851738
8664164,13535678
8664382,13535906
8664493,13536018
866551,851952
866600,20352
866618,2180358
8666266,1679621
8666745,13538354
866736,852137
866753,852154
866760,11690
867180,299651
867182,852580
8672097,13543919
867234,3104259
867248,650820
8674493,13546353
8674903,13546769
867615,853011
867650,2768040
868251,853641
868261,2096337
868262,853652
868266,853656
8682747,13554918
868668,854054
868773,854159
8687916,13560275
868800,562712
868899,854285
868945,854331
868969,854355
869040,2249967
869134,1715165
8693243,13565791
8693500,13566055
8693691,14693634
8695048,13567637
8695478,13568090
869640,855021
8697527,13570202
8699514,13572244
870012,855384
8701442,13574228
870296,885353
8705537,13578351
870741,3020535
870834,856203
8708440,13581279
871143,145437
871144,552020
871145,277518
871158,856527
871181,856550
871213,856582
871218,1014783
871287,86934
871319,2402163
871514,1075923
871555,856924
871884,622236
871980,1345097
8720262,13593181
8720705,13593625
8720892,13593812
87218,1222529
87219,84188
87220,963222
87221,84190
872215,857580
872216,857581
87223,1222540
87224,153298
87225,84194
87226,2287543
8723737,2402163
8725909,13598873
8725928,13598896
8725929,13598896
8725930,13598890
872617,1994359
872640,858005
872643,3035916
8726737,13599711
8726915,13599891
872712,858077
87277,84242
872789,858154
8728461,13601449
87294,3004963
8730566,13603591
8731106,13604136
8731327,13604359
8733685,13606735
8734837,13607904
8735907,3193161
8736934,13610020
873746,859100
873783,859144
873903,1178369
873904,859260
8739824,13612956
8739826,13612958
8739904,13613036
8740110,13613243
874027,41326261
8740736,13613884
874393,859748
874562,506009
874787,860142
874865,860212
874915,860262
874920,860267
875035,860378
875078,732543
8752732,13625956
8752812,13626037
87538,84503
8753840,13627079
8754563,13627817
875465,2989019
8755226,13628495
875525,860868
8755699,13628981
875593,860936
8756402,13629691
875659,3273700
87573,1600217
87575,3090824
875947,861290
875989,861332
876237,46681
876244,861584
8762662,1168377
876348,2534802
876349,861689
876399,861739
8768,11687
876832,862160
8769,3228286
877658,240519
877689,863017
877778,863106
877779,863107
877780,863108
877801,1824362
8779728,13653397
878243,863571
878244,1391246
878245,2985107
878261,1183978
8787053,13660830
8787072,13660849
8797,1314369
879750,2933942
87976,1081259
87986,84913
8801,2563874
880161,865455
880224,865518
880225,865519
880488,865782
8806,1027514
8808,1595975
880837,259304
881,5105
881187,817164
881416,866708
881483,1437188
881501,870671
8815064,13689361
881515,866806
8816948,13691271
8816966,13691289
8816978,13691301
88179,52268857
881838,543207
8818672,42096341
8821960,13696298
8822177,13696520
88272,1462068
882843,868120
882986,868263
883051,868328
883055,3371032
883056,368266
883225,868500
883299,1735353
883300,915031
883302,868576
883309,3023970
883343,868617
883367,2379261
883399,868671
883427,3464264
883442,1993810
883625,48413833
88366,85272
88370,85276
883993,869264
884007,941496
8844,2180358
8844663,13719569
884481,869751
88455,85358
884620,869890
8848274,13723277
885098,870363
885187,2016265
885190,870455
88527,85430
885349,1404987
885350,1652750
885403,870671
88544,85447
885453,632674
885464,34270
8854898,13730020
885497,1346999
885498,1241685
885500,335506
885505,2478492
885512,630671
885655,870918
885910,1703703
886095,871358
8861763,13737036
886364,871626
8863737,13739064
886410,2377472
886449,871710
886512,2983941
886985,2521766
886989,2145669
887010,872268
887075,2062217
887089,872347
887184,872442
887198,872456
887520,872771
8875715,13751404
887573,3021353
8875886,13751575
8882025,866909
888410,873659
888513,2985119
8889749,13765840
889048,874297
8890498,13766609
8890785,13766903
8891934,42909770
889244,105046
889245,9921
8892468,41192964
8892744,13768911
889439,419514
889706,874955
889744,614921
889750,2650729
889786,849332
889859,875108
890060,875309
890167,875416
890174,875423
890175,2226876
890176,875431
8901928,13778160
890221,23907182
890282,2516141
8905165,13781443
8905731,13782022
890685,875926
890686,875927
890965,876206
8910678,13787045
89128,86021
891694,277308
892027,877264
892095,877333
892162,877399
892172,877409
89236,86125
8923751,13800216
892463,192946
892466,545142
892474,877707
892971,1178112
892972,878204
8932136,13808691
8934996,13811616
8936798,13813445
8936804,13813452
8937301,13813955
893753,1739570
89378,86259
893820,879044
893829,879053
893926,25169
894072,879277
894110,879315
894136,879341
89418,1288174
894604,879806
894662,879864
895373,880573
89543,86422
89544,2029641
89545,434595
89546,1843405
89548,7092474
89551,1968
89567,160962
89569,3144201
895886,1065795
896111,881304
896112,1075882
896113,1219196
89612,2083657
896455,742
8965608,13842558
897022,882212
897246,1768901
897259,556497
897296,1435303
89730,1137531
897471,882659
897521,882709
897566,25740977
897680,1029777
897683,895464
8981458,13858577
898214,883401
898398,133785
898542,1732549
898676,883863
8988888,13866081
898924,3111516
898925,1454181
898945,884131
898969,884155
898980,2534696
898981,884167
899244,884430
899245,884431
899246,884432
8993162,13870395
899395,1479819
899513,1540922
899587,884772
899588,884773
899589,2353192
899602,1837885
899608,728902
89963,86827
899962,885147
8999818,13877103
900065,1405163
900066,2813790
900067,3143550
900068,1445041
900069,885252
900070,2813766
900071,255538
900072,2813782
900087,885270
900088,282739
900089,255556
900096,885279
900097,354895
900098,885281
900135,885318
900230,2052449
900274,885457
900499,885681
90072,24501333
90073,86936
900735,885916
900846,790686
900894,886075
900930,886111
901310,662881
901311,3022627
901790,886967
902134,887311
902355,887531
902357,851769
902433,3183592
902434,17441265
902468,887644
9026498,13904140
902750,887923
903,1731888
903004,876413
903304,441051
9035189,13912903
9036147,13913870
9037412,13915141
903774,888927
904116,889273
904154,25265151
904372,1678510
9045944,13923819
9046828,13924716
904812,889963
904892,890040
904939,2436727
904940,890088
904942,890090
904946,890094
904947,2481472
904948,890096
904957,890105
904958,2436731
904959,2436730
904960,890108
904962,890110
904963,890111
904964,890112
904965,890113
904966,890114
9049769,13927677
9054348,13932285
905601,42599866
9057638,13935601
90607,2440287
906070,2136300
906072,2848957
90608,707557
90610,707573
906118,1598067
906209,891354
906541,2127174
906543,394118
906544,891689
9066002,13944091
906716,891861
906836,891981
90693,87531
907031,839241
907178,892324
907636,496226
9076707,13954877
907727,892866
907890,222372
907896,2379261
907959,1132329
907988,1096077
908041,190519
908042,1355685
908088,893227
908146,2638459
90840,2441508
908718,893856
908724,881115
908796,1429939
9089019,13967307
908912,894050
9089374,13967661
908940,3011279
908958,894096
9089876,13968164
909016,894153
909036,894173
90925,2555612
909257,478026
90926,87739
90932,87745
90934,2555616
90935,87748
90936,87749
909397,21390406
909534,894671
909573,2180439
910040,895153
910352,895464
910380,895491
910381,895492
910391,1061285
910399,895510
910470,895577
910548,1180686
911372,896475
911579,896682
911580,896683
911581,1505256
911859,896961
911904,897006
911913,897015
912131,897233
912165,3059018
912351,879886
912352,3268001
912416,1442720
91243,3014191
91244,933852
91245,2029654
91247,708860
91248,632895
91249,2494398
91253,3014191
91255,88048
9129589,14008273
913015,3123137
913207,2912504
91358,1021311
913768,36864
913769,402389
9138406,14017185
91394,1396530
914135,899230
91415,1718649
914169,899264
91418,246516
914291,151480
914508,899591
914510,899593
914519,490497
914564,899647
914608,19019217
914617,899700
914687,564298
9147658,14026547
9149,12027
914982,566055
9151230,13743040
9154030,14032980
91549,88329
915651,527941
915656,2435082
915840,3289939
9163,12040
916410,2084986
916413,2324213
9166,12043
916652,901727
916666,2353427
916684,901759
916713,901788
916764,1206800
9169331,14048513
916934,194636
917183,902258
917184,902259
917780,902854
9179,12056
917909,645676
917911,902985
917918,902992
917922,902996
917924,902998
917930,903004
9180869,14060183
918252,903326
918253,903327
91854,88619
9186877,14066253
918749,2056484
919301,3634418
919401,1178980
919492,904562
919621,904684
9199871,14079415
920143,596404
920520,429330
920527,905561
920560,50467978
920576,1021377
9206116,14085743
9206914,14086548
920780,905812
920781,905813
920782,367999
920783,997631
920784,905816
920785,3018613
920982,7092474
921000,906032
9211967,14091709
9211970,14091712
9211982,14091724
9211983,14091725
9211991,14091733
9212012,14091754
9212014,14091756
921533,906562
921537,1224028
921542,906571
921546,906575
921547,906576
921550,906579
921651,746296
9218950,14098880
9218951,14098881
9218956,14098886
921976,259698
922176,816775
922179,4042828
922395,2284863
92244,88968
922601,1759532
9226439,6619612
922733,1231594
922878,907904
923032,47688
923858,908875
9239133,14119443
9239173,14119486
923929,908946
923930,908947
9239452,14119770
924094,57776058
924104,3089696
924105,1937253
924198,909214
9242789,14123147
92442,89148
924563,2385756
925016,910025
92505,89211
925103,25740159
925166,910175
9252036,13647613
925216,1440635
925370,1984108
9254289,1475324
925490,910498
9255489,14136129
9255999,14136648
9256019,14136668
925723,910728
925734,910739
9257843,14138520
92579,1504602
926032,1104984
9260588,14141302
9261978,14142719
92637,2964446
9266149,14146956
926649,911652
9266975,14147842
9267240,14148121
926866,911868
9269329,14150969
9270048,14151711
9272227,14153962
9272718,14154462
92728,2007214
9273057,6532095
92746,89437
9276971,14158891
9277903,14159874
92815,89497
92830,23894048
928443,2441388
928503,913503
928920,913913
928921,913914
928923,913923
928967,1803117
9292855,14175380
9296389,13436522
9297525,14180125
929904,914897
9299777,14182438
93,1738595
930032,2410127
93008,199675
930241,2716847
93026,19429177
9303006,14185815
930326,915319
93038,89702
9303918,14358140
9305474,14188409
930612,3061490
930677,915669
931069,916060
9311930,14195003
9312016,14195089
9314560,14197669
93174,89830
93187,89843
931906,378964
932242,1741565
9322920,14206118
9322934,14206132
9323654,14206853
9324181,14207394
9324200,14207413
9324227,14207440
932445,917433
932450,43863404
9325571,14208796
