book_id,title
950257,"Attack of the Bandit Cats (Geronimo Stilton, #8)"
9504209,Vanished
950858,Purplicious
9509716,The Cazuela That the Farm Maiden Stirred
951031,Bossy Bear
9512504,"Yes, Virginia: There Is a Santa Claus"
951356,"Claudia and the Mystery at the Museum (Babysitters Club Mystery, #11)"
95144,In the Night Kitchen
9514726,Island of the Blue Dolphins
951777,Nobody's Family Is Going to Change
951880,"Dawn and the Older Boy (The Baby-Sitters Club, #37)"
9523512,جبل العجائب
952471,Froggy's First Kiss
952562,"Paddington Takes the Air (Paddington, #9)"
952565,Sister Anne's Hands
952654,Eagle Song
9527,Monsters Are Afraid of the Moon
9527938,When Bob Met Woody: The Story of the Young Bob Dylan
9528729,The Green Mother Goose: Saving the World One Rhyme at a Time
9529502,"Big Nate on a Roll (Big Nate Novels, #3)"
953271,Clockwork
9533911,I'm Not.
953411,Cowboy and Octopus
953412,Halloween ABC
953413,Unmentionable!
953449,"What Do You Do, Dear?"
953584,When I Get Bigger
953739,Mr. Majeika
9537703,"Creepy Monsters, Sleepy Monsters"
9537743,Where's Walrus?
9537749,How Did That Get In My Lunchbox?: The Story of Food
9537774,"Judy Moody and the Not Bummer Summer (Judy Moody, #10)"
9537807,Maisy Goes to the City
954034,The Annotated Hans Christian Andersen
9545995,"Fortunately, Unfortunately"
954697,The Girl with 500 Middle Names
9551205,The Wizard of Oz
9551384,Monday is One Day
9551386,Happy Birthday Hamster
9551387,Story County: Here We Come!
955162,Skippyjon Jones 1-2-3
955163,Skippyjon Jones Shape Up
955191,That's Good! That's Bad!
955192,We the Kids
955198,How Murray Saved Christmas
955199,Plantzilla
955200,Don't Take Your Snake for a Stroll
9553474,Teach Your Buffalo to Play Drums
9554947,The Juice Box Bully: Empowering Kids to Stand Up for Others
9555473,Bella and Stella Come Home
955589,"Sensational Spylet (Jane Blonde, #1)"
955721,"Norma Jean, Jumping Bean"
955932,Twelve Silver Cups and Other Stories (Enid Blyton's Popular Rewards Series 1)
955942,"The River of Adventure (Adventure, #8)"
955945,The Magic Brush And Other Stories
955950,Naughty Amelia Jane!
9560457,Migrant
9564639,Singing Away the Dark
9564947,"Charlie Joe Jackson's Guide to Not Reading (Charlie Joe Jackson, #1)"
9565349,The Very Fairy Princess Takes the Stage
956567,"Saffy's Angel (Casson Family, #1)"
956571,"Saffy's Angel (Casson Family, #1)"
95694,Chronicles of Avonlea
956986,"Cherry Ames, Visiting Nurse (Cherry Ames, #8)"
9571224,Piggies in the Kitchen
9571687,Mudkin
9572736,Big Bouffant
957552,How Chipmunk Got His Stripes
957628,"Five Little Peppers Midway (Five Little Peppers, #2)"
95792,Max Makes a Million
957923,Something Beautiful
95793,Ooh-la-la: Max in Love
957933,Jane Of Lantern Hill
957935,"Anne's House of Dreams (Anne of Green Gables, #5)"
95794,What Pete Ate from A to Z
957945,The Story Girl
95795,Smartypants
95798,Swami on Rye: Max in India
9580032,The Mouse and the Christmas Cake
958165,I See a Kookaburra!: Discovering Animal Habitats Around the World
958173,What Jamie Saw
95821,Fourth Grade Rats
958211,One Fine Day
958274,"Junie B. Jones and Some Sneaky Peeky Spying (Junie B. Jones, #4)"
958275,"Junie B. Jones Is Captain Field Day (Junie B. Jones, #16)"
958276,"Junie B. Jones and Her Big Fat Mouth (Junie B. Jones, #3)"
958277,"Junie B. Jones and the  Stupid Smelly Bus (Junie B. Jones, #1)"
958280,"Junie B. Jones and the Yucky Blucky Fruitcake (Junie B. Jones, #5)"
958281,"Junie B. Jones Has a Monster Under Her Bed (Junie B. Jones, #8)"
958289,Skippyjon Jones
9583157,"The Brilliant World of Tom Gates (Tom Gates, #1)"
958348,Barn Dance!
9584099,Ones and Twos
95907,"Bad, Badder, Baddest (Bad Girls, #2)"
95908,"Bad Girls (Bad Girls, #1)"
959218,RSVP (Camp Confidential #6)
959277,"The Shining Stallion (Phantom Stallion: Wild Horse Island, #2)"
959278,"Rain Forest Rose (Phantom Stallion: Wild Horse Island, #3)"
9594175,The Great Big Book of Families
959433,"The Fairy's Mistake (The Princess Tales, #1)"
9598349,My Little Train
9601831,"Night of the Giant Everything (Goosebumps: Hall Of Horrors, #2)"
9602030,"The Adventures of Sir Gawain the True (Knights' Tales, #3)"
9603,"Sun, Moon, Star"
960405,Tuck Everlasting
960437,"The Boxcar Children (The Boxcar Children, #1)"
960668,When the Dolls Woke
96097,My Apron
961013,My Dog Is As Smelly As Dirty Socks: And Other Funny Family Portraits
961025,A Sock is a Pocket for Your Toes: A Pocket Book
961027,Socks for Supper
961166,Maniac Magee
961183,"The Cruel Empress (W.I.T.C.H. Adventures, #5)"
961186,"Stolen Spring (Green Magic) (W.I.T.C.H. Adventures, #4)"
96125,So You Want to Be President?
96128,Duck for President
961329,When Marnie Was There
961711,I Wanna Iguana
9617764,You Are My Sunshine
961789,Little Bunny on the Move
961949,Nate the Great
962201,This Is the Way We Go to School: A Book About Children Around the World
962445,The Grandma Book
962780,My Father's Dragon
962781,"The Dragons of Blueland (My Father's Dragon, #3)"
9632,Switch on the Night
9633706,Let the Whole Earth Sing Praise
9635657,"Tales from a Not-So-Talented Pop Star (Dork Diaries, #3)"
963651,The Ghost of Grania O'Malley
963711,Blues Journey
963735,AlphaOops!: The Day Z Went First
963839,The Ransom of Red Chief
9642340,The Rabbits
9642627,Beauty and the Beast
9642660,Along a Long Road
9642662,Me...Jane
9642670,Chamelia
9643837,The Honeybee Man
9644001,Jonathan and the Big Blue Boat
964640,"Rufus M. (The Moffats, #3)"
964667,Trucks Board Book
964685,Planes
9647620,Ollie & Moon
9648503,I Am Skippyjon Jones
9650100,Farmyard Beat
965107,Bebé Goes Shopping
9653049,Scapegoat: The Story of a Goat Named Oat and a Chewed-Up Coat
965564,"What a Trip, Amber Brown"
965585,Earth to Matthew
9657692,The Secret Garden
965915,Anansi and the Magic Stick
9659284,"School Days According to Humphrey (According to Humphrey, #7)"
9659554,Thunder Birds: Nature's Flying Predators
96598,The Next Place
9660013,"Moo, Moo, Brown Cow! Have You Any Milk?"
9661136,"Should I Share My Ice Cream? (Elephant & Piggie, #15)"
966189,"Paddington On Top (Paddington, #10)"
966195,"Paddington Abroad (Paddington Bear, #4)"
966197,"More About Paddington (Paddington, #2)"
966199,"Paddington Takes the Test (Paddington, #11)"
96629,Hope for the Flowers
9663849,Underground: Finding the Light to Freedom
966476,Little Red Riding Hood
9666700,"Tillie the Terrible Swede: How One Woman, a Sewing Needle, and a Bicycle Changed History"
966716,Billy the Kid
966719,The Canning Season
966757,On My Honor
96682,The Shelf Elf
966973,The Ghost and Mrs. Hobbs
9669824,Sea Monster's First Day
967056,Very Worried Walrus
967057,"Me Too, Iguana"
967058,Fixed by Camel
967059,Goose Goofs Off
9670633,The Little White Owl
967253,Pumpkin Pumpkin
9673436,The Invention of Hugo Cabret
9673925,"Tales from a Not-So-Talented Pop Star (Dork Diaries, #3)"
967454,Pocahontas
9674809,I'm a Shark
967483,My First Thanksgiving
967490,Jamie O'Rourke and the Big Potato
967494,The Mitten
967497,Fritz and the Beautiful Horses
967502,Annie and the Wild Animals
967508,Daisy Comes Home
967511,Rascal
967662,"You Are Mine (Wemmicksville, #2)"
967667,With You All the Way
9676964,Il Giornalino di Gian Burrasca
9676975,A Butterfly Is Patient
9676980,The Woods
9676990,"Goodnight, Goodnight, Construction Site"
9677020,"Brother Sun, Sister Moon: Saint Francis of Assisi's Canticle of the Creatures"
9677045,The Twelve Dancing Princesses
9677870,Press Here
9678009,10 Turkeys in the Road
967854,Digging Up Dinosaurs
9679182,A Place to Call Home
9679271,Tia Isa Wants a Car
9679435,خاتم السلطان
9683863,Twosomes: Love Poems from the Animal Kingdom
968600,Mama Don't Allow
968606,Corduroy
968659,"Little House on the Prairie (Little House, #2)"
969486,Cloudy With a Chance of Meatballs
969516,"Farmer Boy (Little House, #3)"
9697245,Waiting for the Biblioburro
969958,"Mrs. Roopy Is Loopy! (My Weird School, #3)"
969969,"Ms. Hannah Is Bananas! (My Weird School, #4)"
970061,Verdi
970221,I Spy Little Book
9703112,"The Secret Ingredient (Teashop Girls, #2)"
9703979,A Ball for Daisy
970404,Horrid Henry Gets Rich Quick
970693,Froggy's Day with Dad
970694,What Dads Can't Do
970696,Building with Dad
97085,"The House of Arden (Fabian Time Fantasies, #1)"
970862,The Catlady
97087,The Book of Dragons
970875,Martin's Mice
97089,The Magic City
97090,"The Phoenix and the Carpet (Five Children, #2)"
970908,This is the House that Jack Built
9709208,Deep Snow
971212,Thomas and Percy and the Dragon
971239,"How to Speak Dragonese (How to Train Your Dragon, #3)"
9712969,A Porcupine in a Pine Tree: A Canadian 12 Days of Christmas
97153,Nancy and Plum
97157,"Apples To Oregon: Being The (Slightly) True Narrative Of How A Brave Pioneer Father Brought Apples, Peaches, Pears, Plums, Grapes, And Cherries (And Children) Across The Plains"
9719761,Charlie the Ranch Dog
9721834,Biscuit and the Lost Teddy Bear
9721838,Fancy Nancy: Splendid Speller
972391,The Gift of the Crocodile: A Cinderella Story
972504,The Mouse and The Motorcycle
972507,Freaky Friday (Andrews Family #1)
972527,Summer
972528,Would You Rather Be a Bullfrog?
972530,The Hair Book (Bright & Early Book)
9731300,A Year Without Autumn
973173,The Titanic: Lost and Found
973175,Russell and the Lost Treasure
9732272,Junonia
9733316,That's How!
9733414,This Plus That: Life's Little Equations
973408,Elena's Serenade
973419,Fall is Not Easy
9735478,Peter Pan
9738286,Summer Jackson: Grown Up
97399,Rikki Tikki Tavi
974111,Badjelly The Witch: A Fairy Story
9741281,Ling & Ting: Not Exactly the Same!
9741527,"The Mysterious Code (Trixie Belden, #7)"
974222,Little Witch's Big Night
974324,Crusade in Jeans
97435,The Stories Julian Tells
974563,The Neighborhood Mother Goose (Ala Notable Children's Books. Younger Readers (Awards))
974778,Samuel Blink and the Forbidden Forest
97488,Crow Boy
97492,The Cry of the Crow
97500,Crow and Weasel
9751060,Nanny Piggins and the Wicked Plan
97521,"Bunnicula Meets Edgar Allan Crow (Bunnicula, #7)"
975289,Little Quack
975476,Mr. Sneeze
975478,Mr. Strong
975534,Gentle Ben
9756346,When Life Gives You O.J.
975694,The Gold-Threaded Dress
975823,"Treachery and Betrayal at Jolly Days (Secrets of Dripping Fang, #2)"
97598,"Cat and Mouse in a Haunted House (Geronimo Stilton, #3)"
976009,Froggy Goes to School
976012,Biscuit Goes to School
976044,"Henry and Mudge in the Sparkle Days (Henry and Mudge, #5)"
9762719,"Hogg, Hogg, & Hog"
9762721,Squish Rabbit
9762723,Dream Something Big
9762747,Look! A Book!
9762752,Bear with Me
9762765,The Bear Who Shared
9762795,Betty Bunny Loves Chocolate Cake
9762805,The Boy Who Cried Ninja
9762809,Boy Wonders
9762873,Edwin Speaks Up
9762877,Foxy and Egg
9762882,Hopper and Wilson
9762899,Meow Said the Cow
9762901,Melvin and the Boy
9762905,Night Flight: Amelia Earhart Crosses the Atlantic
9762927,Purple Little Bird
9762941,Small Saul
976328,Could Be Worse!
9764206,"Aphrodite the Diva (Goddess Girls, #6)"
97643,A Tree Is Nice
97674,The Crows of Pearblossom
9768061,"The Clue in the Recycling Bin (The Boxcar Children, #126)"
976952,Mr. Putter  Tabby See the Stars
9769864,Baa Baa Smart Sheep
9771670,Spinster Goose: Twisted Rhymes for Naughty Children
9771672,I Must Have Bobo!
9771739,Say Hello to Zorro!
9771750,Leap Back Home to Me
977183,"Aliens Don't Carve Jack-O'-Lanterns (The Adventures of the Bailey School Kids Holiday Special, #2)"
977527,The Mousehole Cat
977529,Catkin
977597,"The Homework Machine (The Homework Machine, #1)"
977817,Possum Magic
978049,Ramona the Brave
9783763,I'm Me!
978393,Umbrella
97860,Tuesday
9787941,"Your Moon, My Moon: A Grandmother's Words to a Faraway Child"
978795,The Vacation
97892,Akimbo and the Elephants
979053,Maps and Globes
979395,Illustrating Children's Books: Creating Pictures for Publication
979470,Stig of the Dump
9796014,The Fingertips of Duncan Dorfman
979659,The Best Place to Read
9796853,A Dazzling Display of Dogs
979765,"Swallowdale (Swallows and Amazons, #2)"
979766,"We Didn't Mean to Go to Sea (Swallows and Amazons, #7)"
979767,"Coot Club (Swallows and Amazons, #5)"
979768,"Winter Holiday (Swallows and Amazons, #4)"
9799536,"A Friend for Einstein, the Smallest Stallion"
980151,The Twits
9803310,One Little Blueberry
9804700,Where the Mountain Meets the Moon: Tempat Gunung Berjumpa Rembulan
980482,The Man Who Walked Between the Towers
980501,A Fly Went by
980548,"The Sleeping Giant of Goll (The Secrets of Droon, #6)"
98063,Maisy Dresses Up
9807272,"Big Nate Boredom Buster: Super Scribbles, Cool Comix, and Lots of Laughs"
9807747,Bandits
980779,The Secret Garden
9808372,Dude: Fun with Dude and Betty
9808407,The Twins' Blanket
980900,"The Last Battle (Chronicles of Narnia, #7)"
981415,Bridge To Terabithia
981463,The Relatives Came
981675,"Running the Risk (The Shapeshifter, #2)"
981926,The Velveteen Rabbit
981940,The Great Gracie Chase - Stop That Dog!
981947,"Amelia's Most Unforgettable Embarrassing Moments (Amelia's Notebooks, #16)"
982156,"The Not-Just-Anybody Family (Blossom Family, #1)"
982184,"The Sands of Time (The Hermux Tantamoq Adventures, #2)"
9822,"Mrs. Frisby and the Rats of NIMH (Rats of NIMH, #1)"
982220,"Trials for the Chalet School (The Chalet School, #45)"
982360,The House at Pooh Corner
982432,Madlenka
9824697,Duh u močvari
9825,Walter: The Story of a Rat
9825884,"Terserang si Ehem (Lupus Kecil, #8)"
982630,"The Annotated Alice: Alice's Adventures in Wonderland, And, Through the Looking-Glass"
9827497,"Play, Louis, Play!: The True Story of a Boy and His Horn"
9827810,Eight Keys
982862,Yellow Submarine
982929,Slugs
983045,Charlie Cook's Favorite Book
9833236,Lily Alone
983379,Hans Brinker or the Silver Skates
983399,Hans Brinker
983866,The Maestro
9839695,Here Lies Linc
98407,Nana Upstairs and Nana Downstairs
9841524,Trojica u Trnju
984168,Roller Skates
9844662,Scritch-Scratch a Perfect Match
9847243,Pirates of the Sea!
9847559,Storm Warning (The 39 Clues Series #9)
9848368,Skary Childrin and the Carousel of Sorrow
9851637,The One and Only Stuey Lewis: Stories from the Second Grade
9852610,The Story of Ferdinand
985277,"Island Girls (Two of a Kind Diaries, #23)"
985452,The Weight of a Mass: A Tale of Faith
985463,"Cherry the Cake Fairy (Rainbow Magic, #15; Party Fairies, #1)"
985485,"Phoebe the Fashion Fairy (Rainbow Magic, #20; The Party Fairies, #6)"
985490,"Grace the Glitter Fairy (Rainbow Magic, #17; Party Fairies, #3)"
985491,"Melodie the Music Fairy (Rainbow Magic, #16; Party Fairies, #2)"
985545,"The Giant of Seville: A ""Tall"" Tale Based on a True Story"
985550,Cinderella
985590,The Gingerbread Boy
985592,Three Little Kittens
985594,"The Secret History of Tom Trueheart (Tom Trueheart, #1)"
985596,Liang and the Magic Paintbrush
985598,The Paper Princess
985600,Magic Fish
98573,Harold and the Purple Crayon
985734,Augustine
98577,Harold at the North Pole
98578,Harold's Fairy Tale
98581,Harold's Circus
9858261,"Trill Changes Her Tune (Tales of Pixie Hollow, #22)"
9858870,"Attack of the Vampire Weenies (Weenies, #5)"
9863544,"How to Get a Job...by Me, the Boss"
9867518,The Little Bitty Bakery
9867519,Gibbus Moony Wants to Bite You!
98678,Where Did I Come From?
9869553,Juniper Berry
9869741,Hide-and-Squeak
9872502,ABC Kids
9873159,"Die Unverhoffte (Oksa Pollock, #1)"
987587,The Crippled Lamb
987763,December Secrets
987764,"The Beast in Ms. Rooney's Room (The Kids of the Polk Street School, #1)"
987988,"Oh, Baby! (Katie Kazoo, Switcheroo, #3)"
987989,"Out to Lunch (Katie Kazoo, Switcheroo, #2)"
988047,Carl Goes Shopping
988103,Gleam and Glow
988123,Tootle
988170,Tawny Scrawny Lion
988244,Richard Scarry's Lowly Worm Word Book
9885866,The Bravest Woman in America
988594,"Anyone But Me (Katie Kazoo, Switcheroo, #1)"
988744,The Hapless Child
98917,The Alphabet from A to Y With Bonus Letter Z!
989305,The Wreck of the Zephyr
989439,Gregory's Shadow
989812,Old Peter's Russian Tales
98992,Joan of Arc
9899422,Little Mouse's Big Secret
990329,"Querida Susi, querido Paul"
990418,A Long Way From Chicago: A Novel in Stories
99049,"Maze of Deception (Star Wars: Boba Fett, #3)"
990514,The Red Bird
9905781,The Case of the Library Monster
990747,The Red Thread: An Adoption Fairy Tale
99076,The Gingerbread Girl
99077,Gingerbread Baby
99080,The Gingerbread Cowboy
99082,The Gingerbread Man
9910083,The Gingerbread Man Loose in the School
99107,"Winnie-the-Pooh (Winnie-the-Pooh, #1)"
99108,"Winnie-the-Pooh (Winnie-the-Pooh, #1)"
99110,"The Complete Tales and Poems of Winnie-the-Pooh (Winnie-the-Pooh, #1-4)"
99111,"The World of Winnie-the-Pooh (Winnie-the-Pooh, #1-2)"
991250,Slinky Malinki Catflaps
9916047,"You Can't Come in Here! (You're Invited to a Creepover, #2)"
991607,Franklin In The Dark
9917474,Why Do I Have to Make My Bed?
9918452,Rapunzel: Based on the Original Story by the Brothers Grimm
991851,Whose Toes are Those?
991878,A Busy Year
991982,The Icky Bug Alphabet Book
9919963,Orani: My Father's Village
9921637,I Love My Mommy
9921815,"In Like a Lion, Out Like a Lamb"
9921816,Jam & Honey
9921817,The Jellybeans and the Big Camp Kickoff
9921819,Waddles
9922765,Everything I Need to Know Before I'm Five
9922969,Splat the Cat: Splat the Cat Sings Flat
9923756,Charlie and the Chocolate Factory
992464,Great-Grandpa's in the Litter Box (The Zack Files #1)
992601,The Diddakoi
992606,Little Plum
992658,Winnie's New Computer
99267,Abe Lincoln: The Boy Who Loved Books
992853,The Full Belly Bowl
9928832,Ferret Fun
992893,Little Bear
99296,Diary of a Worm
992960,Choo Choo
992962,Maybelle the Cable Car
99313,"Dreadful Acts (The Eddie Dickens Trilogy, #2)"
993176,I Love My Daddy
99363,In the Garden with Van Gogh
99367,The Van Gogh Cafe
993852,Because of Winn-Dixie
994175,Bummer Summer
